INFO 2025-07-05 13:30:33,331 autoreload 15923 8467643072 Watching for file changes with StatReloader
INFO 2025-07-09 22:21:27,756 basehttp 21986 6135820288 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 304 0
INFO 2025-07-09 22:24:51,389 autoreload 21986 8422750912 /Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/courses/urls.py changed, reloading.
INFO 2025-07-09 22:24:53,257 autoreload 22110 8422750912 Watching for file changes with StatReloader
INFO 2025-07-09 22:25:17,622 autoreload 22110 8422750912 /Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/courses/views.py changed, reloading.
INFO 2025-07-09 22:25:19,738 autoreload 22120 8422750912 Watching for file changes with StatReloader
INFO 2025-07-09 22:28:36,567 autoreload 22209 8422750912 Watching for file changes with StatReloader
INFO 2025-07-09 22:29:11,459 basehttp 22209 6202421248 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/1/ HTTP/1.1" 200 63085
INFO 2025-07-09 22:29:11,631 basehttp 22209 6202421248 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 304 0
INFO 2025-07-09 22:29:13,370 basehttp 22209 6202421248 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/1/complete/ HTTP/1.1" 200 361
INFO 2025-07-09 22:29:22,921 basehttp 22209 6202421248 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/2/ HTTP/1.1" 200 63118
INFO 2025-07-09 22:29:31,929 basehttp 22209 6202421248 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/2/ HTTP/1.1" 200 63118
INFO 2025-07-09 22:29:42,912 basehttp 22209 6202421248 "GET /lms/courses/courses/intro-entrepreneurship-free/modules/1/ HTTP/1.1" 200 29017
INFO 2025-07-09 22:30:04,797 basehttp 22209 6202421248 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 22:48:15,179 basehttp 22209 6202421248 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 22:48:15,302 basehttp 22209 6202421248 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 304 0
ERROR 2025-07-09 22:48:17,678 log 22209 6202421248 Internal Server Error: /lms/progress/my-progress/
Traceback (most recent call last):
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 880, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'overall_progress'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 886, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'overall_progress'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 896, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'overall_progress'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/core/handlers/base.py", line 220, in _get_response
    response = response.render()
               ^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/response.py", line 114, in render
    self.content = self.rendered_content
                   ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/response.py", line 92, in rendered_content
    return template.render(context, self._request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 175, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 167, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 966, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/loader_tags.py", line 157, in render
    return compiled_parent._render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 167, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 966, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/loader_tags.py", line 63, in render
    result = block.nodelist.render(context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 966, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 1064, in render
    output = self.filter_expression.resolve(context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 736, in resolve
    arg_vals.append(arg.resolve(context))
                    ^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 847, in resolve
    value = self._resolve_lookup(context)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/djsean/Desktop/APPS2024/YITP2025/YITPAPP/env_new/lib/python3.12/site-packages/django/template/base.py", line 903, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [overall_progress] in [{'True': True, 'False': False, 'None': None}, {}, {}, {'view': <progress.views.MyProgressView object at 0x1087eff50>, 'enrollments': <QuerySet [<Enrollment: User2 User2 - Introduction to Entrepreneurship (Free)>]>, 'progress_data': {4: {'total_lessons': 12, 'completed_lessons': 1, 'in_progress_lessons': 1, 'progress_percentage': Decimal('8.33')}}}]
ERROR 2025-07-09 22:48:17,684 basehttp 22209 6202421248 "GET /lms/progress/my-progress/ HTTP/1.1" 500 197740
INFO 2025-07-09 22:59:04,432 autoreload 22841 8422750912 Watching for file changes with StatReloader
INFO 2025-07-09 22:59:07,769 basehttp 22841 6159167488 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 22:59:07,798 basehttp 22841 6159167488 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 304 0
INFO 2025-07-09 22:59:13,777 basehttp 22841 6159167488 "GET /profile/ HTTP/1.1" 200 75095
INFO 2025-07-09 22:59:42,830 basehttp 22841 6159167488 "GET /registration/ HTTP/1.1" 302 0
INFO 2025-07-09 22:59:42,859 basehttp 22841 6159167488 "GET / HTTP/1.1" 200 70451
INFO 2025-07-09 23:09:53,548 autoreload 23110 8422750912 Watching for file changes with StatReloader
INFO 2025-07-09 23:09:56,835 basehttp 23110 6161346560 "GET /profile/ HTTP/1.1" 200 75095
INFO 2025-07-09 23:10:01,791 basehttp 23110 6161346560 "GET /lms/courses/dashboard/ HTTP/1.1" 200 54122
INFO 2025-07-09 23:10:01,837 basehttp 23110 6161346560 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 304 0
INFO 2025-07-09 23:10:08,246 basehttp 23110 6161346560 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 23:10:11,164 basehttp 23110 6161346560 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 23:10:30,643 basehttp 23110 6161346560 "GET /lms/courses/my-courses/ HTTP/1.1" 200 54481
INFO 2025-07-09 23:10:31,491 basehttp 23110 6194999296 "GET /static/assets/css/meanmenu.css HTTP/1.1" 200 2936
INFO 2025-07-09 23:10:31,494 basehttp 23110 6161346560 "GET /static/assets/css/preloader.css HTTP/1.1" 200 3392
INFO 2025-07-09 23:10:31,494 basehttp 23110 6245478400 "GET /static/assets/css/swiper-bundle.css HTTP/1.1" 200 15806
INFO 2025-07-09 23:10:31,495 basehttp 23110 6228652032 "GET /static/assets/css/owl.carousel.min.css HTTP/1.1" 200 2937
INFO 2025-07-09 23:10:31,495 basehttp 23110 6194999296 "GET /static/assets/css/backToTop.css HTTP/1.1" 200 1165
INFO 2025-07-09 23:10:31,500 basehttp 23110 6161346560 "GET /static/assets/css/jquery.fancybox.min.css HTTP/1.1" 200 12795
INFO 2025-07-09 23:10:31,500 basehttp 23110 6228652032 "GET /static/assets/css/elegantFont.css HTTP/1.1" 200 25256
INFO 2025-07-09 23:10:31,501 basehttp 23110 6194999296 "GET /static/assets/css/default.css HTTP/1.1" 200 8364
INFO 2025-07-09 23:10:31,505 basehttp 23110 6178172928 "GET /static/assets/css/bootstrap.min.css HTTP/1.1" 200 153084
INFO 2025-07-09 23:10:31,506 basehttp 23110 6161346560 "GET /static/assets/css/messages.css HTTP/1.1" 200 8659
INFO 2025-07-09 23:10:31,507 basehttp 23110 6211825664 "GET /static/assets/css/animate.min.css HTTP/1.1" 200 68606
INFO 2025-07-09 23:10:31,508 basehttp 23110 6194999296 "GET /static/assets/css/navbar-auth.css HTTP/1.1" 200 6931
INFO 2025-07-09 23:10:31,513 basehttp 23110 6245478400 "GET /static/assets/css/fontAwesome5Pro.css HTTP/1.1" 200 173772
INFO 2025-07-09 23:10:31,513 basehttp 23110 6228652032 "GET /static/assets/css/style.css HTTP/1.1" 200 175605
INFO 2025-07-09 23:10:32,240 basehttp 23110 6245478400 "GET /static/assets/js/vendor/jquery-3.5.1.min.js HTTP/1.1" 200 89476
INFO 2025-07-09 23:10:32,240 basehttp 23110 6228652032 "GET /static/assets/img/logo/youthImpact.png HTTP/1.1" 200 120503
INFO 2025-07-09 23:10:32,244 basehttp 23110 6245478400 "GET /static/assets/js/vendor/waypoints.min.js HTTP/1.1" 200 8833
INFO 2025-07-09 23:10:32,249 basehttp 23110 6245478400 "GET /static/assets/js/jquery.meanmenu.js HTTP/1.1" 200 11264
INFO 2025-07-09 23:10:32,254 basehttp 23110 6245478400 "GET /static/assets/js/swiper-bundle.min.js HTTP/1.1" 200 141283
INFO 2025-07-09 23:10:32,262 basehttp 23110 6245478400 "GET /static/assets/js/owl.carousel.min.js HTTP/1.1" 200 42766
INFO 2025-07-09 23:10:32,266 basehttp 23110 6245478400 "GET /static/assets/js/jquery.fancybox.min.js HTTP/1.1" 200 68253
INFO 2025-07-09 23:10:32,269 basehttp 23110 6245478400 "GET /static/assets/js/isotope.pkgd.min.js HTTP/1.1" 200 35503
INFO 2025-07-09 23:10:32,271 basehttp 23110 6245478400 "GET /static/assets/js/parallax.min.js HTTP/1.1" 200 15991
INFO 2025-07-09 23:10:32,273 basehttp 23110 6245478400 "GET /static/assets/js/jquery.appear.js HTTP/1.1" 200 539
INFO 2025-07-09 23:10:32,275 basehttp 23110 6245478400 "GET /static/assets/js/wow.min.js HTTP/1.1" 200 8415
INFO 2025-07-09 23:10:32,277 basehttp 23110 6245478400 "GET /static/assets/js/main.js HTTP/1.1" 200 8167
INFO 2025-07-09 23:10:40,076 basehttp 23110 6194999296 "GET /static/assets/fonts/fa-brands-400.woff2 HTTP/1.1" 200 77376
INFO 2025-07-09 23:10:40,077 basehttp 23110 6161346560 "GET /static/assets/fonts/fa-solid-900.woff2 HTTP/1.1" 200 140704
INFO 2025-07-09 23:10:40,079 basehttp 23110 6178172928 "GET /static/assets/fonts/fa-light-300.woff2 HTTP/1.1" 200 189452
INFO 2025-07-09 23:10:41,970 basehttp 23110 6161346560 "GET /static/assets/img/favicon.png HTTP/1.1" 200 1571
INFO 2025-07-09 23:10:49,363 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/ HTTP/1.1" 200 88177
INFO 2025-07-09 23:10:49,456 basehttp 23110 6161346560 "GET /static/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 173220
INFO 2025-07-09 23:11:09,445 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/1/ HTTP/1.1" 200 63055
INFO 2025-07-09 23:11:29,829 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/2/ HTTP/1.1" 200 63118
INFO 2025-07-09 23:11:34,220 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/2/complete/ HTTP/1.1" 200 364
INFO 2025-07-09 23:11:37,920 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/3/ HTTP/1.1" 200 63123
INFO 2025-07-09 23:11:45,197 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/3/complete/ HTTP/1.1" 200 353
INFO 2025-07-09 23:11:47,963 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/4/ HTTP/1.1" 200 63078
INFO 2025-07-09 23:12:00,910 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/4/complete/ HTTP/1.1" 200 363
INFO 2025-07-09 23:12:05,719 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/5/ HTTP/1.1" 200 63106
INFO 2025-07-09 23:12:07,787 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/5/complete/ HTTP/1.1" 200 363
INFO 2025-07-09 23:12:10,347 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/6/ HTTP/1.1" 200 63106
INFO 2025-07-09 23:12:12,467 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/6/complete/ HTTP/1.1" 200 358
INFO 2025-07-09 23:12:14,669 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/7/ HTTP/1.1" 200 63091
INFO 2025-07-09 23:12:16,615 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/7/complete/ HTTP/1.1" 200 361
INFO 2025-07-09 23:12:19,919 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/8/ HTTP/1.1" 200 63096
INFO 2025-07-09 23:12:21,253 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/8/complete/ HTTP/1.1" 200 362
INFO 2025-07-09 23:12:23,652 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/9/ HTTP/1.1" 200 63089
INFO 2025-07-09 23:12:24,927 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/9/complete/ HTTP/1.1" 200 361
INFO 2025-07-09 23:12:27,209 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/10/ HTTP/1.1" 200 63090
INFO 2025-07-09 23:12:29,405 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/10/complete/ HTTP/1.1" 200 361
INFO 2025-07-09 23:12:31,891 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/11/ HTTP/1.1" 200 63076
INFO 2025-07-09 23:12:40,955 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/modules/3/ HTTP/1.1" 200 29366
INFO 2025-07-09 23:12:46,465 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/11/ HTTP/1.1" 200 63076
INFO 2025-07-09 23:12:48,475 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/11/complete/ HTTP/1.1" 200 362
INFO 2025-07-09 23:12:50,998 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/lessons/12/ HTTP/1.1" 200 62964
INFO 2025-07-09 23:12:52,296 basehttp 23110 6161346560 "POST /lms/courses/courses/intro-entrepreneurship-free/lessons/12/complete/ HTTP/1.1" 200 288
INFO 2025-07-09 23:12:56,618 basehttp 23110 6161346560 "GET /lms/courses/courses/intro-entrepreneurship-free/modules/3/ HTTP/1.1" 200 30100
ERROR 2025-07-09 23:13:10,954 log 23110 6161346560 Internal Server Error: /lms/progress/my-progress/
